service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
SAG_03261021240,1,1,1,1,1,1,0,20251124,20261231
SAG_03261021340,1,1,1,1,1,0,0,20251124,20261231
SAG_03261021410,0,0,0,0,0,0,1,20251124,20261231
SAG_03261021440,1,1,1,1,1,0,0,20251124,20261231
SAG_03261021540,1,1,1,1,1,0,0,20251124,20261231
SAG_03261021610,0,0,0,0,0,0,1,20251124,20261231
SAG_03261021640,1,1,1,1,1,1,0,20251124,20261231
SAG_03261021710,0,0,0,0,0,0,1,20251124,20261231
SAG_03261021740,1,1,1,1,1,1,0,20251124,20261231
SAG_03261021840,1,1,1,1,1,1,0,20251124,20261231
SAG_03261021940,1,1,1,1,1,1,0,20251124,20261231
SAG_03261022010,0,0,0,0,0,0,1,20251124,20261231
SAG_03261022040,1,1,1,1,1,1,0,20251124,20261231
SAG_03261022140,1,1,1,1,1,0,0,20251124,20261231
SAG_03261040534,1,1,1,1,1,0,0,20250428,20261231
SAG_03261041522,1,1,1,1,1,0,0,20260302,20260331
SAG_03261041622,1,1,1,1,1,0,0,20260302,20260331
SAG_03261060524,1,1,1,1,1,0,0,20251124,20261231
SAG_03261060622,0,0,0,0,0,0,1,20251124,20261231
SAG_03261060722,0,0,0,0,0,0,1,20251124,20261231
SAG_03261070937,1,1,1,1,1,0,0,20251124,20261231
SAG_03261071327,0,0,0,0,0,1,0,20251124,20261231
SAG_03261071427,0,0,0,0,0,1,0,20251124,20261231
SAG_03261072127,0,0,0,0,0,1,0,20251124,20261231
SAG_03261072227,1,1,1,1,1,1,0,20251124,20261231
SAG_03261072327,1,1,1,1,1,0,0,20251124,20261231
SAG_03261080640,1,1,1,1,1,0,0,20251124,20261231
SAG_03261080752,1,1,1,1,1,0,0,20251124,20261231
SAG_03261080802,1,1,1,1,1,0,0,20251124,20261231
SAG_03261080847,1,1,1,1,1,0,0,20251124,20261231
SAG_03261090002,0,1,1,1,1,1,1,20251124,20261231
SAG_03261092205,0,0,0,0,0,0,1,20251124,20261231
SAG_03261092255,1,1,1,1,1,0,0,20260302,20260331
SAG_03261092302,1,1,1,1,1,1,0,20251124,20261231
SAG_03261092305,0,0,0,0,0,0,1,20251124,20261231
SAG_03261092355,1,1,1,1,1,0,0,20260302,20260331
SAG_03290010615,1,1,1,1,1,1,1,20251209,20261231
SAG_03290010700,1,1,1,1,1,1,1,20251209,20261231
SAG_03290010745,1,1,1,1,1,1,1,20251209,20261231
SAG_03290010830,1,1,1,1,1,1,1,20251209,20261231
SAG_03290010915,1,1,1,1,1,1,1,20251209,20261231
SAG_03290011000,1,1,1,1,1,1,1,20251209,20261231
SAG_03290011045,1,1,1,1,1,1,1,20251209,20261231
SAG_03290011130,1,1,1,1,1,1,1,20251209,20261231
SAG_03290011215,1,1,1,1,1,1,1,20251209,20261231
SAG_03290011300,1,1,1,1,1,1,1,20251209,20261231
SAG_03290011345,1,1,1,1,1,1,1,20251209,20261231
SAG_03290011430,1,1,1,1,1,1,1,20251209,20261231
SAG_03290011515,1,1,1,1,1,1,1,20251209,20261231
SAG_03290011600,1,1,1,1,1,1,1,20251209,20261231
SAG_03290011645,1,1,1,1,1,1,1,20251209,20261231
SAG_03290011730,1,1,1,1,1,1,1,20251209,20261231
SAG_03290011815,1,1,1,1,1,1,1,20251209,20261231
SAG_03290011900,1,1,1,1,1,1,1,20251209,20261231
SAG_03290011945,1,1,1,1,1,1,1,20251209,20261231
SAG_03290012030,1,1,1,1,1,1,1,20251209,20261231
SAG_03290012115,1,1,1,1,1,0,0,20251209,20261231
SAG_03290012200,1,1,1,1,1,0,0,20251209,20261231
SAG_03300010610,1,1,1,1,1,0,0,20240801,20261231
SAG_03300010710,1,1,1,1,1,0,0,20240801,20261231
SAG_03300010715,0,0,0,0,0,1,0,20240801,20261231
SAG_03300010740,1,1,1,1,1,0,0,20240801,20261231
SAG_03300010800,0,0,0,0,0,1,0,20240801,20261231
SAG_03300010810,1,1,1,1,1,0,0,20240801,20261231
SAG_03300010840,1,1,1,1,1,0,0,20240801,20261231
SAG_03300010845,0,0,0,0,0,1,1,20240801,20261231
SAG_03300010910,1,1,1,1,1,0,0,20240801,20261231
SAG_03300010930,0,0,0,0,0,1,1,20240801,20261231
SAG_03300010940,1,1,1,1,1,0,0,20240801,20261231
SAG_03300011010,1,1,1,1,1,0,0,20240801,20261231
SAG_03300011015,0,0,0,0,0,1,1,20240801,20261231
SAG_03300011040,1,1,1,1,1,0,0,20240801,20261231
SAG_03300011100,0,0,0,0,0,1,1,20240801,20261231
SAG_03300011110,1,1,1,1,1,0,0,20240801,20261231
SAG_03300011140,1,1,1,1,1,0,0,20240801,20261231
SAG_03300011145,0,0,0,0,0,1,1,20240801,20261231
SAG_03300011210,1,1,1,1,1,0,0,20240801,20261231
SAG_03300011230,0,0,0,0,0,1,1,20240801,20261231
SAG_03300011240,1,1,1,1,1,0,0,20240801,20261231
SAG_03300011310,1,1,1,1,1,0,0,20240801,20261231
SAG_03300011315,0,0,0,0,0,1,1,20240801,20261231
SAG_03300011340,1,1,1,1,1,0,0,20240801,20261231
SAG_03300011400,0,0,0,0,0,1,1,20240801,20261231
SAG_03300011410,1,1,1,1,1,0,0,20240801,20261231
SAG_03300011440,1,1,1,1,1,0,0,20240801,20261231
SAG_03300011445,0,0,0,0,0,1,1,20240801,20261231
SAG_03300011510,1,1,1,1,1,0,0,20240801,20261231
SAG_03300011530,0,0,0,0,0,1,1,20240801,20261231
SAG_03300011540,1,1,1,1,1,0,0,20240801,20261231
SAG_03300011610,1,1,1,1,1,0,0,20240801,20261231
SAG_03300011615,0,0,0,0,0,1,1,20240801,20261231
SAG_03300011640,1,1,1,1,1,0,0,20240801,20261231
SAG_03300011700,0,0,0,0,0,1,1,20240801,20261231
SAG_03300011710,1,1,1,1,1,0,0,20240801,20261231
SAG_03300011740,1,1,1,1,1,0,0,20240801,20261231
SAG_03300011745,0,0,0,0,0,1,1,20240801,20261231
SAG_03300011810,1,1,1,1,1,0,0,20240801,20261231
SAG_03300011830,0,0,0,0,0,1,1,20240801,20261231
SAG_03300011840,1,1,1,1,1,0,0,20240801,20261231
SAG_03300011910,1,1,1,1,1,0,0,20240801,20261231
SAG_03300011915,0,0,0,0,0,1,1,20240801,20261231
SAG_03300011940,1,1,1,1,1,0,0,20240801,20261231
SAG_03300012000,0,0,0,0,0,1,1,20240801,20261231
SAG_03300012010,1,1,1,1,1,0,0,20240801,20261231
SAG_03300012040,1,1,1,1,1,0,0,20240801,20261231
SAG_03300012045,0,0,0,0,0,1,1,20240801,20261231
SAG_03300012110,1,1,1,1,1,0,0,20240801,20261231
SAG_03300012130,0,0,0,0,0,1,1,20240801,20261231
SAG_03300012210,1,1,1,1,1,0,0,20240801,20261231
SAG_03300012215,0,0,0,0,0,1,1,20240801,20261231
SAG_03301010525,1,1,1,1,1,0,0,20240801,20261231
SAG_03301010625,1,1,1,1,1,0,0,20240801,20261231
SAG_03301010630,0,0,0,0,0,1,0,20240801,20261231
SAG_03301010655,1,1,1,1,1,0,0,20240801,20261231
SAG_03301010715,0,0,0,0,0,1,0,20240801,20261231
SAG_03301010725,1,1,1,1,1,0,0,20240801,20261231
SAG_03301010755,1,1,1,1,1,0,0,20240801,20261231
SAG_03301010800,0,0,0,0,0,1,1,20240801,20261231
SAG_03301010825,1,1,1,1,1,0,0,20240801,20261231
SAG_03301010845,0,0,0,0,0,1,1,20240801,20261231
SAG_03301010855,1,1,1,1,1,0,0,20240801,20261231
SAG_03301010925,1,1,1,1,1,0,0,20240801,20261231
SAG_03301010930,0,0,0,0,0,1,1,20240801,20261231
SAG_03301010955,1,1,1,1,1,0,0,20240801,20261231
SAG_03301011015,0,0,0,0,0,1,1,20240801,20261231
SAG_03301011025,1,1,1,1,1,0,0,20240801,20261231
SAG_03301011055,1,1,1,1,1,0,0,20240801,20261231
SAG_03301011100,0,0,0,0,0,1,1,20240801,20261231
SAG_03301011125,1,1,1,1,1,0,0,20240801,20261231
SAG_03301011145,0,0,0,0,0,1,1,20240801,20261231
SAG_03301011155,1,1,1,1,1,0,0,20240801,20261231
SAG_03301011225,1,1,1,1,1,0,0,20240801,20261231
SAG_03301011230,0,0,0,0,0,1,1,20240801,20261231
SAG_03301011255,1,1,1,1,1,0,0,20240801,20261231
SAG_03301011315,0,0,0,0,0,1,1,20240801,20261231
SAG_03301011325,1,1,1,1,1,0,0,20240801,20261231
SAG_03301011355,1,1,1,1,1,0,0,20240801,20261231
SAG_03301011400,0,0,0,0,0,1,1,20240801,20261231
SAG_03301011425,1,1,1,1,1,0,0,20240801,20261231
SAG_03301011445,0,0,0,0,0,1,1,20240801,20261231
SAG_03301011455,1,1,1,1,1,0,0,20240801,20261231
SAG_03301011525,1,1,1,1,1,0,0,20240801,20261231
SAG_03301011530,0,0,0,0,0,1,1,20240801,20261231
SAG_03301011555,1,1,1,1,1,0,0,20240801,20261231
SAG_03301011615,0,0,0,0,0,1,1,20240801,20261231
SAG_03301011625,1,1,1,1,1,0,0,20240801,20261231
SAG_03301011655,1,1,1,1,1,0,0,20240801,20261231
SAG_03301011700,0,0,0,0,0,1,1,20240801,20261231
SAG_03301011725,1,1,1,1,1,0,0,20240801,20261231
SAG_03301011745,0,0,0,0,0,1,1,20240801,20261231
SAG_03301011755,1,1,1,1,1,0,0,20240801,20261231
SAG_03301011825,1,1,1,1,1,0,0,20240801,20261231
SAG_03301011830,0,0,0,0,0,1,1,20240801,20261231
SAG_03301011855,1,1,1,1,1,0,0,20240801,20261231
SAG_03301011915,0,0,0,0,0,1,1,20240801,20261231
SAG_03301011925,1,1,1,1,1,0,0,20240801,20261231
SAG_03301011955,1,1,1,1,1,0,0,20240801,20261231
SAG_03301012000,0,0,0,0,0,1,1,20240801,20261231
SAG_03301012025,1,1,1,1,1,0,0,20240801,20261231
SAG_03301012045,0,0,0,0,0,1,1,20240801,20261231
SAG_03301012125,1,1,1,1,1,0,0,20240801,20261231
SAG_03301012130,0,0,0,0,0,1,1,20240801,20261231
SAG_03320011900,0,0,0,0,1,0,0,20200622,20261231
SAG_03320011901,0,0,0,0,0,1,1,20200622,20261231
SAG_03320012100,0,0,0,0,1,0,0,20200622,20261231
SAG_03320012101,0,0,0,0,0,1,1,20200622,20261231
SAG_03321010630,0,0,0,0,0,1,1,20200622,20261231
SAG_03321010815,0,0,0,0,0,1,1,20200622,20261231
SAG_03321011230,0,0,0,0,1,0,0,20200622,20261231
SAG_03321011345,0,0,0,0,1,0,0,20200622,20261231
SAG_03350011030,0,0,0,1,0,0,0,20201217,20261231
SAG_03351011105,0,0,0,1,0,0,0,20201217,20261231
SAG_03400070600,1,1,1,1,1,0,0,20240916,20261231
SAG_03400070746,1,1,1,1,1,0,0,20240916,20261231
SAG_03400071418,1,1,1,1,1,0,0,20240916,20261231
SAG_03400080750,0,0,0,0,0,1,0,20240916,20261231
SAG_03400080924,0,0,0,0,0,1,0,20240916,20261231
SAG_03400080936,1,1,1,1,1,0,0,20240916,20261231
SAG_03400080937,0,0,0,0,0,0,1,20240916,20261231
SAG_03400081110,1,1,1,1,1,0,0,20240916,20261231
SAG_03400081244,1,1,1,1,1,0,0,20240916,20261231
SAG_03400081330,0,0,0,0,0,1,1,20240916,20261231
SAG_03400081709,0,0,0,0,0,1,0,20240916,20261231
SAG_03400081745,1,1,1,1,1,0,0,20240916,20261231
SAG_03400082015,1,1,1,1,1,1,1,20240916,20261231
SAG_03401070654,1,1,1,1,1,0,0,20240916,20261231
SAG_03401070844,1,1,1,1,1,0,0,20240916,20261231
SAG_03401081014,0,0,0,0,0,1,0,20240916,20261231
SAG_03401081022,0,0,0,0,0,0,1,20240916,20261231
SAG_03401081416,0,0,0,0,0,1,1,20240916,20261231
SAG_03401081625,0,0,0,0,0,0,1,20240916,20261231
SAG_03401081755,0,0,0,0,0,1,0,20240916,20261231
SAG_03401081831,1,1,1,1,1,0,0,20240916,20261231
SAG_03401082101,1,1,1,1,1,1,1,20240916,20261231
SAG_03401090840,0,0,0,0,0,1,0,20240916,20261231
SAG_03401091026,1,1,1,1,1,0,0,20240916,20261231
SAG_03401091200,1,1,1,1,1,0,0,20240916,20261231
SAG_03401091334,1,1,1,1,1,0,0,20240916,20261231
SAG_03401091625,0,0,0,0,0,1,0,20240916,20261231
SAG_03401101512,1,1,1,1,1,0,0,20240916,20261231
SAG_03430010800,1,1,1,1,1,0,0,20250901,20261231
SAG_03430010845,1,1,1,1,1,0,0,20250901,20261231
SAG_03430010930,1,1,1,1,1,0,0,20250901,20261231
SAG_03430011015,1,1,1,1,1,0,0,20250901,20261231
SAG_03430011100,1,1,1,1,1,0,0,20250901,20261231
SAG_03430011145,1,1,1,1,1,0,0,20250901,20261231
SAG_03430011230,1,1,1,1,1,0,0,20250901,20261231
SAG_03430011315,1,1,1,1,1,0,0,20250901,20261231
SAG_03430011600,1,1,1,1,1,0,0,20250901,20261231
SAG_03430011645,1,1,1,1,1,0,0,20250901,20261231
SAG_03430011730,1,1,1,1,1,0,0,20250901,20261231
SAG_03430011815,1,1,1,1,1,0,0,20250901,20261231
SAG_03430011900,1,1,1,1,1,0,0,20250901,20261231
SAG_03430011945,1,1,1,1,1,0,0,20250901,20261231
SAG_03430012030,1,1,1,1,1,0,0,20250901,20261231
SAG_03431010824,1,1,1,1,1,0,0,20250901,20261231
SAG_03431010909,1,1,1,1,1,0,0,20250901,20261231
SAG_03431010954,1,1,1,1,1,0,0,20250901,20261231
SAG_03431011039,1,1,1,1,1,0,0,20250901,20261231
SAG_03431011124,1,1,1,1,1,0,0,20250901,20261231
SAG_03431011209,1,1,1,1,1,0,0,20250901,20261231
SAG_03431011254,1,1,1,1,1,0,0,20250901,20261231
SAG_03431011339,1,1,1,1,1,0,0,20250901,20261231
SAG_03431011624,1,1,1,1,1,0,0,20250901,20261231
SAG_03431011709,1,1,1,1,1,0,0,20250901,20261231
SAG_03431011754,1,1,1,1,1,0,0,20250901,20261231
SAG_03431011839,1,1,1,1,1,0,0,20250901,20261231
SAG_03431011924,1,1,1,1,1,0,0,20250901,20261231
SAG_03431012009,1,1,1,1,1,0,0,20250901,20261231
SAG_03431012054,1,1,1,1,1,0,0,20250901,20261231
SAG_03440010750,1,1,1,1,1,0,0,20250901,20261231
SAG_03440010835,1,1,1,1,1,0,0,20250901,20261231
SAG_03440010920,1,1,1,1,1,0,0,20250901,20261231
SAG_03440011005,1,1,1,1,1,0,0,20250901,20261231
SAG_03440011050,1,1,1,1,1,0,0,20250901,20261231
SAG_03440011135,1,1,1,1,1,0,0,20250901,20261231
SAG_03440011220,1,1,1,1,1,0,0,20250901,20261231
SAG_03440011350,1,1,1,1,1,0,0,20250901,20261231
SAG_03440011545,1,1,1,1,1,0,0,20250901,20261231
SAG_03440011630,1,1,1,1,1,0,0,20250901,20261231
SAG_03440011715,1,1,1,1,1,0,0,20250901,20261231
SAG_03440011800,1,1,1,1,1,0,0,20250901,20261231
SAG_03441010810,1,1,1,1,1,0,0,20250901,20261231
SAG_03441010855,1,1,1,1,1,0,0,20250901,20261231
SAG_03441010940,1,1,1,1,1,0,0,20250901,20261231
SAG_03441011025,1,1,1,1,1,0,0,20250901,20261231
SAG_03441011110,1,1,1,1,1,0,0,20250901,20261231
SAG_03441011155,1,1,1,1,1,0,0,20250901,20261231
SAG_03441011240,1,1,1,1,1,0,0,20250901,20261231
SAG_03441011605,1,1,1,1,1,0,0,20250901,20261231
SAG_03441011650,1,1,1,1,1,0,0,20250901,20261231
SAG_03441011735,1,1,1,1,1,0,0,20250901,20261231
SAG_03441011820,1,1,1,1,1,0,0,20250901,20261231
SAG_03450010640,1,1,1,1,1,0,0,20230904,20261231
SAG_03450010745,1,1,1,1,1,0,0,20200914,20261231
SAG_03450010850,1,1,1,1,1,0,0,20200914,20261231
SAG_03450010955,1,1,1,1,1,0,0,20200914,20261231
SAG_03450011100,1,1,1,1,1,0,0,20200914,20261231
SAG_03450011205,1,1,1,1,1,0,0,20200914,20261231
SAG_03450011310,1,1,1,1,1,0,0,20200914,20261231
SAG_03450011415,1,1,1,1,1,0,0,20200914,20261231
SAG_03450011520,1,1,1,1,1,0,0,20200914,20261231
SAG_03450011625,1,1,1,1,1,0,0,20200914,20261231
SAG_03450011730,1,1,1,1,1,0,0,20200914,20261231
SAG_03450011835,1,1,1,1,1,0,0,20200914,20261231
SAG_03450011940,1,1,1,1,1,0,0,20200914,20261231
SAG_03451010712,1,1,1,1,1,0,0,20230904,20261231
SAG_03451010817,1,1,1,1,1,0,0,20200914,20261231
SAG_03451010922,1,1,1,1,1,0,0,20200914,20261231
SAG_03451011027,1,1,1,1,1,0,0,20200914,20261231
SAG_03451011132,1,1,1,1,1,0,0,20200914,20261231
SAG_03451011237,1,1,1,1,1,0,0,20200914,20261231
SAG_03451011342,1,1,1,1,1,0,0,20200914,20261231
SAG_03451011447,1,1,1,1,1,0,0,20200914,20261231
SAG_03451011552,1,1,1,1,1,0,0,20200914,20261231
SAG_03451011657,1,1,1,1,1,0,0,20200914,20261231
SAG_03451011802,1,1,1,1,1,0,0,20200914,20261231
SAG_03451011907,1,1,1,1,1,0,0,20200914,20261231
SAG_03451012012,1,1,1,1,1,0,0,20200914,20261231
SAG_03460010645,1,1,1,1,1,0,0,20250901,20261231
SAG_03460021410,1,1,1,1,1,0,0,20250901,20261231
SAG_03460031445,1,1,1,1,1,0,0,20250901,20261231
SAG_03480030700,1,1,1,1,1,0,0,20240916,20261231
SAG_03480030758,1,1,1,1,1,0,0,20240916,20261231
SAG_03480030900,1,1,1,1,1,0,0,20240916,20261231
SAG_03480031029,1,1,1,1,1,0,0,20240916,20261231
SAG_03480031131,1,1,1,1,1,0,0,20240916,20261231
SAG_03480031300,1,1,1,1,1,0,0,20240916,20261231
SAG_03480031530,1,1,1,1,1,0,0,20240916,20261231
SAG_03480031659,1,1,1,1,1,0,0,20240916,20261231
SAG_03480031801,1,1,1,1,1,0,0,20240916,20261231
SAG_03480031934,1,1,1,1,1,0,0,20240916,20261231
SAG_03481041332,1,1,1,1,1,0,0,20240916,20261231
SAG_03481050727,1,1,1,1,1,0,0,20240916,20261231
SAG_03481050829,1,1,1,1,1,0,0,20240916,20261231
SAG_03481051101,1,1,1,1,1,0,0,20240916,20261231
SAG_03481051731,1,1,1,1,1,0,0,20240916,20261231
SAG_03481051904,1,1,1,1,1,0,0,20240916,20261231
SAG_03481062005,1,1,1,1,1,0,0,20240916,20261231
SAG_03481071002,1,1,1,1,1,0,0,20240916,20261231
SAG_03481071233,1,1,1,1,1,0,0,20240916,20261231
SAG_03481071632,1,1,1,1,1,0,0,20240916,20261231
SAG_03490020808,0,0,0,0,0,1,1,20250331,20261231
SAG_03490021000,0,0,0,0,0,1,1,20250331,20261231
SAG_03490021200,0,0,0,0,0,1,1,20250331,20261231
SAG_03490021300,0,0,0,0,0,1,1,20250331,20261231
SAG_03490021700,0,0,0,0,0,1,1,20250331,20261231
SAG_03490021800,0,0,0,0,0,1,1,20250331,20261231
SAG_03490022000,0,0,0,0,0,1,1,20250331,20261231
SAG_03490022100,0,0,0,0,0,1,1,20250331,20261231
SAG_03490022200,0,0,0,0,0,1,1,20250331,20261231
SAG_03490032250,0,0,0,0,0,1,1,20250331,20261231
SAG_03491020831,0,0,0,0,0,1,1,20250331,20261231
SAG_03491021023,0,0,0,0,0,1,1,20250331,20261231
SAG_03491021223,0,0,0,0,0,1,1,20250331,20261231
SAG_03491021323,0,0,0,0,0,1,1,20250331,20261231
SAG_03491021723,0,0,0,0,0,1,1,20250331,20261231
SAG_03491021823,0,0,0,0,0,1,1,20250331,20261231
SAG_03491022023,0,0,0,0,0,1,1,20250331,20261231
SAG_03491022123,0,0,0,0,0,1,1,20250331,20261231
SAG_03491022223,0,0,0,0,0,1,1,20250331,20261231
SAG_03540010630,1,1,1,1,1,0,0,20250901,20261231
SAG_03540011430,1,1,1,1,1,0,0,20250901,20261231
SAG_03550010605,1,1,1,1,1,0,0,20210201,20261231
SAG_03550010735,1,1,1,1,1,1,1,20210201,20261231
SAG_03550010915,1,1,1,1,1,1,1,20210201,20261231
SAG_03550010955,1,1,1,1,1,0,0,20210201,20261231
SAG_03550011050,1,1,1,1,1,1,1,20210201,20261231
SAG_03550011145,1,1,1,1,1,0,0,20210201,20261231
SAG_03550011240,1,1,1,1,1,1,1,20210201,20261231
SAG_03550011420,1,1,1,1,1,1,1,20210201,20261231
SAG_03550011600,1,1,1,1,1,1,1,20210201,20261231
SAG_03550011740,1,1,1,1,1,1,1,20210201,20261231
SAG_03550011925,1,1,1,1,1,1,1,20210201,20261231
SAG_03550012105,1,1,1,1,1,1,1,20210201,20261231
SAG_03551010619,1,1,1,1,1,0,0,20251227,20261231
SAG_03551010749,1,1,1,1,1,1,1,20251227,20261231
SAG_03551010929,1,1,1,1,1,1,1,20251227,20261231
SAG_03551011009,1,1,1,1,1,0,0,20251227,20261231
SAG_03551011104,1,1,1,1,1,1,1,20251227,20261231
SAG_03551011159,1,1,1,1,1,0,0,20251227,20261231
SAG_03551011254,1,1,1,1,1,1,1,20251227,20261231
SAG_03551011434,1,1,1,1,1,1,1,20251227,20261231
SAG_03551011614,1,1,1,1,1,1,1,20251227,20261231
SAG_03551011754,1,1,1,1,1,1,1,20251227,20261231
SAG_03551011939,1,1,1,1,1,1,1,20251227,20261231
SAG_03551012119,1,1,1,1,1,1,1,20251227,20261231
SAG_03560010645,1,1,1,1,1,0,0,20210201,20261231
SAG_03560010820,1,1,1,1,1,1,1,20210201,20261231
SAG_03560010935,1,1,1,1,1,0,0,20210201,20261231
SAG_03560010955,0,0,0,0,0,1,1,20210201,20261231
SAG_03560011030,1,1,1,1,1,0,0,20210201,20261231
SAG_03560011125,1,1,1,1,1,0,0,20210201,20261231
SAG_03560011145,0,0,0,0,0,1,1,20210201,20261231
SAG_03560011220,1,1,1,1,1,0,0,20210201,20261231
SAG_03560011320,1,1,1,1,1,1,1,20210201,20261231
SAG_03560011505,1,1,1,1,1,1,1,20210201,20261231
SAG_03560011645,1,1,1,1,1,1,1,20210201,20261231
SAG_03560011830,1,1,1,1,1,1,1,20210201,20261231
SAG_03560012010,1,1,1,1,1,1,1,20210201,20261231
SAG_03560012145,1,1,1,1,1,0,0,20210201,20261231
SAG_03561010704,1,1,1,1,1,0,0,20251227,20261231
SAG_03561010839,1,1,1,1,1,1,1,20251227,20261231
SAG_03561010954,1,1,1,1,1,0,0,20251227,20261231
SAG_03561011014,0,0,0,0,0,1,1,20251227,20261231
SAG_03561011049,1,1,1,1,1,0,0,20251227,20261231
SAG_03561011144,1,1,1,1,1,0,0,20251227,20261231
SAG_03561011204,0,0,0,0,0,1,1,20251227,20261231
SAG_03561011239,1,1,1,1,1,0,0,20251227,20261231
SAG_03561011339,1,1,1,1,1,1,1,20251227,20261231
SAG_03561011524,1,1,1,1,1,1,1,20251227,20261231
SAG_03561011704,1,1,1,1,1,1,1,20251227,20261231
SAG_03561011848,1,1,1,1,1,1,1,20251227,20261231
SAG_03561012028,1,1,1,1,1,1,1,20251227,20261231
SAG_03561012203,1,1,1,1,1,0,0,20251227,20261231
SAG_03600100600,1,1,1,1,1,0,0,20210607,20261231
SAG_03600100945,0,0,0,0,0,1,0,20210607,20261231
SAG_03600101010,1,1,1,1,1,0,0,20210607,20261231
SAG_03600101300,0,0,0,0,0,1,0,20210607,20261231
SAG_03600101350,1,1,1,1,1,0,0,20210607,20261231
SAG_03600101930,1,1,1,1,1,0,0,20210607,20261231
SAG_03600102000,0,0,0,0,0,1,0,20210607,20261231
SAG_03600110945,0,0,0,0,0,0,1,20210607,20261231
SAG_03600111300,0,0,0,0,0,0,1,20210607,20261231
SAG_03600112000,0,0,0,0,0,0,1,20210607,20261231
SAG_03600120420,1,1,1,1,1,0,0,20210607,20261231
SAG_03600120500,1,1,1,1,1,0,0,20210607,20261231
SAG_03600120610,1,1,1,1,1,0,0,20210607,20261231
SAG_03600120700,0,0,0,0,0,1,0,20210607,20261231
SAG_03600120715,1,1,1,1,1,0,0,20210607,20261231
SAG_03600120840,1,1,1,1,1,0,0,20210607,20261231
SAG_03600120855,0,0,0,0,0,1,0,20210607,20261231
SAG_03600120955,1,1,1,1,1,0,0,20210607,20261231
SAG_03600121105,1,1,1,1,1,0,0,20210607,20261231
SAG_03600121115,0,0,0,0,0,1,0,20210607,20261231
SAG_03600121210,1,1,1,1,1,0,0,20210607,20261231
SAG_03600121245,1,1,1,1,1,0,0,20210607,20261231
SAG_03600121345,1,1,1,1,1,0,0,20210607,20261231
SAG_03600121500,0,0,0,0,0,1,0,20210607,20261231
SAG_03600121525,1,1,1,1,1,0,0,20210607,20261231
SAG_03600121615,1,1,1,1,1,0,0,20210607,20261231
SAG_03600121645,1,1,1,1,1,0,0,20210607,20261231
SAG_03600121715,0,0,0,0,0,1,0,20210607,20261231
SAG_03600121800,1,1,1,1,1,0,0,20210607,20261231
SAG_03600121930,1,1,1,1,1,0,0,20210607,20261231
SAG_03600122140,1,1,1,1,1,0,0,20210607,20261231
SAG_03600130700,0,0,0,0,0,0,1,20210607,20261231
SAG_03600131500,0,0,0,0,0,0,1,20210607,20261231
SAG_03600131715,0,0,0,0,0,0,1,20210607,20261231
SAG_03600140745,1,1,1,1,1,0,0,20210607,20261231
SAG_03600141330,1,1,1,1,1,0,0,20210607,20261231
SAG_03600150942,1,1,1,1,1,0,0,20210607,20261231
SAG_03600151517,1,1,1,1,1,0,0,20210607,20261231
SAG_03600151622,1,1,1,1,1,0,0,20210607,20261231
SAG_03600151742,1,1,1,1,1,0,0,20210607,20261231
SAG_03600151922,1,1,1,1,1,0,0,20210607,20261231
SAG_03600152052,1,1,1,1,1,0,0,20210607,20261231
SAG_03600162030,1,1,1,1,1,0,0,20210607,20261231
SAG_03601100800,0,0,0,0,0,1,0,20210607,20261231
SAG_03601100810,1,1,1,1,1,0,0,20210607,20261231
SAG_03601101120,0,0,0,0,0,1,0,20210607,20261231
SAG_03601101200,1,1,1,1,1,0,0,20210607,20261231
SAG_03601101735,1,1,1,1,1,0,0,20210607,20261231
SAG_03601101825,0,0,0,0,0,1,0,20210607,20261231
SAG_03601110800,0,0,0,0,0,0,1,20210607,20261231
SAG_03601111120,0,0,0,0,0,0,1,20210607,20261231
SAG_03601111825,0,0,0,0,0,0,1,20210607,20261231
SAG_03601120510,1,1,1,1,1,0,0,20210607,20261231
SAG_03601120555,1,1,1,1,1,0,0,20210607,20261231
SAG_03601120720,1,1,1,1,1,0,0,20210607,20261231
SAG_03601120840,1,1,1,1,1,0,0,20210607,20261231
SAG_03601120955,1,1,1,1,1,0,0,20210607,20261231
SAG_03601121005,0,0,0,0,0,1,0,20210607,20261231
SAG_03601121100,1,1,1,1,1,0,0,20210607,20261231
SAG_03601121225,1,1,1,1,1,0,0,20210607,20261231
SAG_03601121226,0,0,0,0,0,1,0,20210607,20261231
SAG_03601121325,1,1,1,1,1,0,0,20210607,20261231
SAG_03601121405,1,1,1,1,1,0,0,20210607,20261231
SAG_03601121430,0,0,0,0,0,1,0,20210607,20261231
SAG_03601121500,1,1,1,1,1,0,0,20210607,20261231
SAG_03601121535,1,1,1,1,1,0,0,20210607,20261231
SAG_03601121605,0,0,0,0,0,1,0,20210607,20261231
SAG_03601121630,1,1,1,1,1,0,0,20210607,20261231
SAG_03601121810,1,1,1,1,1,0,0,20210607,20261231
SAG_03601121925,1,1,1,1,1,0,0,20210607,20261231
SAG_03601122035,1,1,1,1,1,0,0,20210607,20261231
SAG_03601122110,1,1,1,1,1,0,0,20210607,20261231
SAG_03601122135,0,0,0,0,0,1,0,20210607,20261231
SAG_03601122230,1,1,1,1,1,0,0,20210607,20261231
SAG_03601131430,0,0,0,0,0,0,1,20210607,20261231
